-3.054769810200413716e+00,-1.450424009774715861e+00
9.016300049945803252e+00,7.859257969233956587e+00
-1.027209392799349175e+01,7.733108863305935721e+00
4.187287636106972855e+00,-7.573725837194274391e+00
-6.194288687956417405e-01,7.437732275251577541e+00
-1.130837118186721391e+01,6.227295795174376813e+00
5.625749276261634790e+00,-4.739841426591636653e-01
-2.824769787823550704e+00,-2.091336577144992326e+00
1.026833984755283957e+01,-4.467661517785172620e+00
1.745363481460753707e+00,8.207387387156057201e+00
-1.145529400151851007e+00,-8.762815096268568027e+00
-7.775660633988879411e+00,1.027750735713896546e+01
3.633752165827760283e+00,-2.077245558034573225e+00
6.065546184536065866e+00,-1.004993105666846986e+01
-1.773150125195326776e+00,7.744217534982224649e+00
4.189933430052596108e+00,1.718655794587475860e+00
6.545717697382668732e+00,-9.042792914142571803e+00
3.602423805352144015e+00,-3.187961877655529630e+00
-3.811105497336511938e+00,5.644834856971378656e+00
2.717907071002650721e+00,-9.748698736136903520e+00
2.951990269372566811e+00,-8.465103369374464393e+00
1.334731395610630811e+00,-8.042350012373336909e+00
1.065742119989606707e+01,-3.855934775751348020e+00
-1.592553749278572628e+00,-4.403241916979528270e+00
7.502937938460845224e-01,-2.669184532655577424e+00
-1.176380766527709731e+00,-1.012131264947304388e+01
9.426258345528951921e+00,-2.737483614435675339e+00
5.334976105361320720e+00,-7.935875419830204613e+00
3.223995015184457635e-01,9.364126110062127140e+00
-9.012000817947797060e+00,-5.649131181501496179e+00
8.333795912308027409e-01,2.247141556182998823e+00
-3.671026865224555458e+00,1.699817845738439193e+00
-9.530203834260055906e-01,-2.158600594017070051e+00
1.486289265829711992e+00,3.020685262727894838e+00
6.253741869961865874e+00,6.545850304602888414e+00
3.642138762616310199e+00,1.042778770205508909e+00
9.862872406402530601e+00,-5.969261952081572176e+00
-5.111965584867138368e+00,6.734353424928071874e+00
-4.691121045614116802e+00,4.262113097576474274e-01
1.049948499895305076e+01,-1.877874457137770126e+00
5.711780744334520321e+00,-1.000100638545313991e+01
8.462767761511663878e+00,-3.855077799185129717e+00
-3.212656729472394890e+00,5.989416615016554424e+00
2.358110850587401774e+00,-4.207977013851861514e+00
2.817139872532762324e-01,-4.578830694495696463e+00
