8.482132682821171832e-01,-3.860380998592137236e-01
-9.688473472994999502e-01,1.388076761650071655e-01
-6.536511314642776682e-01,-3.206382110943883923e-01
-6.900934695130670482e-01,6.994913876318266110e-01
5.479582516676519965e-01,9.333282739185116972e-01
8.632595938343859965e-01,8.006795702866159603e-01
-7.149635728584635697e-01,9.483244536432414717e-01
6.851102278663272482e-01,8.019311681205901765e-01
9.256399834396503712e-01,-5.190743527009642477e-01
9.943336555014882228e-01,-2.235368841255594152e-01
5.055951282149968584e-01,7.672408871828750865e-01
-4.327252062133361832e-02,-9.531707522071125593e-01
-1.076558645904504008e+00,1.162946014877980216e-01
9.316267962530763169e-01,-5.256300228609174230e-01
4.021172328204580815e-02,1.016218923152661713e+00
-6.391865120753428275e-01,-8.070331820855419780e-01
9.784865648327772947e-01,-2.928881155472107256e-01
-8.581924260534261606e-01,-3.670749993912619802e-02
-1.164005133703613470e+00,2.439183938110364713e-02
-9.526205132052280034e-01,3.715711693091216516e-01
7.321745282087621653e-01,-7.100202744396928445e-01
5.624636114798995529e-02,-1.031148732147335156e+00
-3.165671666463260592e-01,1.204305805381989725e+00
6.337839794943106453e-01,-6.859661024399228424e-01
4.932776033938574695e-02,9.931034118320026804e-01
-7.313590620310728152e-01,-7.731003913594485244e-01
6.709632612080560499e-01,-6.006396982152432118e-01
-8.945593199300286846e-01,2.170525684821837387e-01
-3.922169158170856762e-01,7.874614909030279719e-01
-1.291724869603089465e-01,8.397388592973877852e-01
7.336929818794435398e-01,-6.828303903452211943e-01
-4.307496217986536702e-01,-8.954973190809546457e-01
1.058358169965267548e+00,-2.279488381210970915e-01
-9.804149233917903716e-01,3.070110720597870602e-01
1.403552904723322226e-01,1.085339790632888546e+00
9.981396077289197422e-01,-3.812882360032613938e-01
-3.964936471222195724e-01,8.964283305543199187e-01
-3.103151370325765157e-01,-9.642804656531357432e-01
9.655414498643246635e-01,-5.907001835752516694e-01
-2.126749532190747860e-01,1.013593436858571506e+00
-8.391362044744492543e-01,6.574055037550108338e-01
-9.160715688733663820e-01,-5.811636915679913029e-01
3.663078975392048964e-01,9.503921910981516508e-01
-6.757527997608661074e-01,7.331428652219771358e-01
-3.059949457997160893e-01,-8.598274360581419362e-01
-8.842570166332559545e-01,3.673985048924067742e-01
3.078132949421953368e-01,6.833363884492105189e-01
1.005364005716391063e+00,-4.916412700705740657e-01
-9.245617308579333615e-01,-4.026733112618564037e-01
-5.967185074890395402e-01,-7.565382749137863350e-01
-9.236053625445587167e-01,-1.495567849299753727e-01
-8.894863634217068382e-01,-4.185509334721179142e-01
1.096698622348088459e-02,1.106316448407331787e+00
5.947740039915865307e-01,8.050439860960632021e-01
-2.692864807662830318e-01,-1.048132426266703554e+00
-4.372860535543744431e-01,7.016496513015096914e-01
-8.965171673125873486e-01,-3.301475218609687956e-01
9.484794660200180916e-01,-2.249629838594228715e-01
-5.011422663282194545e-01,-7.269437583062114960e-01
-6.859071436372916608e-01,-6.254307700092021083e-01
9.343649685337045430e-01,-6.105621024157945609e-01
9.528371011929193113e-01,9.939894095608735325e-02
5.672430840516734518e-01,-9.024424315774283167e-01
