4.498197208179728901e-01,8.724617620667839413e-01
-7.033137951573926738e-01,7.016271529922398775e-01
9.624613543735809351e-01,6.336373138213067246e-01
-7.497205246474533680e-02,1.007378906873817481e+00
-8.117963430015029402e-01,5.879987992452765377e-01
9.821968059590951983e-01,3.324640314928549722e-01
5.261655694911878678e-01,7.641350504985078285e-01
6.804230986285512151e-01,6.017094641613098815e-01
5.082211274312948834e-01,1.061617118504903257e+00
1.064977808345154431e+00,1.512523165288975902e-02
-6.614368954196464534e-01,5.494984110691726320e-01
1.123146068016566135e+00,1.825913320141929197e-01
-9.203210611662252516e-01,1.856159488208299346e-01
9.975362774936681332e-01,2.104619687769725689e-01
-4.933186444790735870e-01,7.978565574660674287e-01
2.278570267714766506e-01,9.952004860507092099e-01
-4.449496838530390130e-01,8.103314891353943228e-01
3.167163562477667837e-01,7.529848554026604690e-01
-5.400524128807659974e-01,5.831198418338762179e-01
-3.037566737627038771e-01,8.692482080248895571e-01
9.401875291743134744e-01,1.972373867674361847e-01
1.001993875547336987e+00,-1.082550963404711603e-01
-5.738591204593287282e-02,9.893701398243031075e-01
-7.166168030179493886e-01,7.027791999302909209e-01
-5.739980617733683177e-01,7.247792885031895116e-01
-4.736194068401342605e-01,7.953345454092394240e-01
8.517005876800931574e-01,5.305320929065721058e-01
9.240448832538369350e-01,3.754712586855586398e-01
-7.581124567930865865e-01,4.180291614336110739e-01
3.036514442808521119e-01,8.744898503507871901e-01
9.060844383062585106e-01,4.186160493601337462e-02
-8.042689251804384654e-01,5.437236685347857090e-01
-8.845705178899152532e-01,-1.166964186183617885e-01
-5.629363886675575745e-01,6.076829493560245155e-01
8.910441127722880106e-01,4.423052663813741292e-01
-8.328663771417748052e-01,3.323091748822364355e-01
-4.140760337089876564e-01,9.692041458205373772e-01
9.506505110574111628e-01,3.707369502950578766e-01
-6.645497435633191952e-01,8.482988734604314240e-01
-8.834013913517116956e-01,1.373255415295425164e-01
-9.043071965997044881e-01,5.473471023525260382e-01
2.275440308636580422e-01,1.044944671071280196e+00
-2.660387269822412359e-01,1.068009274820090893e+00
9.403427745572698893e-01,5.556101601847647231e-01
-4.069223341724326204e-03,7.779291768001075358e-01
-9.457780998589720989e-01,-5.722963681102147260e-02
-3.385622707013991595e-01,8.307887169026124674e-01
3.601221462559301978e-01,9.676068768431024258e-01
2.625459345228127184e-01,9.436453238696851376e-01
-2.162656364102086559e-01,8.497068423813023408e-01
7.510461436877542418e-01,6.765157989984489362e-01
-1.357569526479462940e-01,9.524294234530342740e-01
-3.371563900409343950e-01,9.675246935848187402e-01
-7.256562977764654532e-01,7.583670543333631553e-01
1.055904822248907804e+00,9.572944667343935565e-02
9.861617418253665335e-01,3.670418718715244277e-01
2.492071151390086170e-01,1.047071839365734336e+00
-1.360154916579842110e-01,1.048866922438457472e+00
1.006802775344030065e+00,3.634271706352297793e-01
7.181460502954659653e-01,7.956440020119951440e-01
7.703300212739747632e-01,5.082924823319842078e-01
7.183232797068844766e-01,3.850778248053287611e-01
-3.040922628898400926e-01,8.824725394484546070e-01
1.854206556881561885e-01,1.094313886348202924e+00
9.058794308590722988e-01,5.211298673093107681e-01
4.763795131604111610e-01,7.816313487722753583e-01
1.073653637475265654e+00,1.645188354074491044e-01
-4.023936573756852209e-01,8.022890292770813447e-01
5.811065679257996219e-01,6.163879627671973171e-01
-1.244957860430781493e-01,9.944614863400562665e-01
-1.074129616750597815e+00,2.936498318544840114e-01
-4.575868868889154673e-02,8.846542635148972877e-01
-3.556593760133126558e-01,9.611920695421015681e-01
-1.101176304415103058e+00,9.862637527861581321e-02
-9.654634957330314737e-01,1.821530904501916237e-01
-8.707212233690142522e-01,1.245992035877786785e-01
1.077544195954793560e+00,3.760746319904022250e-03
1.145884023706824906e-01,1.112517859673172849e+00
9.882931687688027989e-01,1.103178836551201858e-01
2.145291236998067841e-01,1.045327519895416390e+00
-6.400229508225389052e-01,5.701817748861537360e-01
2.763511247136072324e-01,9.209674519027671868e-01
-1.050000349408431788e+00,3.425482043896641016e-01
8.296908469876865810e-01,3.010151675711024710e-01
-8.251041289236202836e-01,6.737576014820876313e-01
-9.374451920296829055e-01,4.779613846771240127e-01
-5.230589578523652250e-01,1.015896432230916080e+00
-8.751424785862228495e-01,4.247439638613049739e-01
7.414720501281483189e-01,6.504917885239309694e-01
8.568375289074472434e-01,6.268527384673792113e-01
6.456848199277926970e-01,6.222186091882629944e-01
-9.080164787336606480e-01,5.192170933798758714e-01
7.263993342403838316e-01,6.123485571944734529e-01
5.301681475485562345e-01,9.171258441975272957e-01
-1.008879166218463075e+00,4.262392362896690878e-01
9.191637284011973108e-01,7.765232619678820170e-01
6.505739007045481248e-01,5.801922468804685540e-01
-1.048565582978518762e+00,5.520400473780389117e-01
5.300297610405320103e-01,7.465540653995880183e-01
-5.551450727043423516e-02,1.053965563767226055e+00
8.462374061254045454e-01,5.334336188296434633e-02
3.197477911397098027e-01,8.560911584533348329e-01
-2.999295689530284137e-01,9.888224983089298759e-01
5.262376824339787262e-01,1.000125265319192547e+00
7.220395525054786878e-01,6.583017757559078698e-01
-8.338268759198530500e-01,6.446166546641292072e-01
-1.118082769599157977e+00,2.529900152837488148e-01
2.888483846588240506e-02,1.011717015607705328e+00
-2.905584642285272134e-02,1.041928802770565321e+00
3.574258915477055987e-01,9.029547180950748819e-01
-8.416995907130113697e-01,5.642244319755049808e-01
9.503153588405406360e-01,6.273031558090116921e-02
-4.857672476996947042e-01,8.682616194515540009e-01
5.539830715637146241e-01,6.743422999520163330e-01
3.951271592461969573e-01,7.241922502131606931e-01
4.831891903326750448e-01,7.489626469816546006e-01
9.662130535053771174e-01,1.064735694491562301e-01
-2.274515757760876000e-01,8.953220833953061675e-01
9.094608848702163684e-01,1.883084795901322495e-01
-1.047949683413460287e+00,1.938510682240216776e-01
5.122580873827801140e-01,7.993821647710832590e-01
-6.525306271366494437e-01,7.062427445036423279e-01
-6.629275897130422202e-01,7.197931605235030617e-01
1.132432102072338520e-01,7.284973904654934440e-01
-3.677609387055086332e-01,8.319845794451173893e-01
2.458447923809816693e-01,9.996118841096910401e-01
1.803655729817899844e-01,9.343785027552488076e-01
-8.637349249289452136e-01,6.866558075294824093e-01
-5.030939028581846717e-01,7.845937505003025558e-01
9.515389671684471029e-01,5.420721954107279306e-01
7.047348000793467460e-01,6.207994763861335308e-01
-9.639467952421502117e-01,1.143718023534811140e-01
